"","ID","Happy","Relaxed","Sad","Stressed","Angry"
"156",8014800,NA,NA,NA,NA,NA
"157",8160326,0.0880159315647738,0.126734402767146,0.114012500130249,0.0651026199794669,0.0882897758592446
"158",8164511,0.048521569545743,0.102288196003525,0.0257170892220022,0.0872777312530694,0.0206876904488592
"159",8277021,0.156148038152491,0.145751988888601,0.160235925170457,0.147184208819403,0.123784623009011
"160",8381817,0.0576244632108651,0.058739564266847,0.0359930666018851,0.0567277267876084,0.0452596724713013
"161",8470661,0.126278706829523,0.262876040448279,0.119216155454615,0.19220048495556,0.134831851989587
"162",8492655,0.10827921779047,0.142736901787472,0.135027365114381,0.135749203803046,0.144178041233332
"163",8551582,0.0902291103097528,0.094267897672009,0.110339490819831,0.130288549802205,0.012190955971096
"164",8590102,NA,NA,NA,NA,NA
"165",8601879,0.088812458841566,0.0959527890623713,0.0723401929865676,0.120863286976038,0.0433941831722069
"166",8656683,0.139866120750609,0.14432079173497,0.165050031028197,0.202081676043527,0.169617298800162
"167",8714741,0.0889032215744941,0.142288070190564,0.0822550996884731,0.109100819617049,0.054816562443109
"168",8930402,0.0502017546867686,0.0946492750475209,0.0251133147132851,0.0881502118140366,0.0463432909204734
"169",9049038,0.111390255118255,0.0970747502792647,0.0621798734085141,0.0722934661013779,0.0755675556492052
"170",9067859,0.173434162475173,0.164602516640328,0.21562762110094,0.163812708991684,0.224112583051759
"171",9083494,0.106970717380174,0.101296982055949,0.0810282650314965,0.108423589881742,0.108640160204677
"172",9117319,0.16271717237665,0.146915625489695,0.104562739272237,0.0977857183438934,0.110644870370846
"173",9230564,0.126838750099642,0.167084498943711,0.128306095546974,0.12594969525504,0.050583293144693
"174",9345150,0.155863635398234,0.12044568309315,0.15463319342522,0.108049047649476,0.158320437246963
"175",9392961,0.164092554776521,0.225574486977576,0.16262986055074,0.257112527746627,0.136263362352526
"176",9484332,0.135449992400299,0.175995437446416,0.172470280761635,0.150411978478558,0.170243730005714
"177",9797698,0.0979773534058316,0.0944508976931666,0.088019010736814,0.0760853358767098,0.0524054675622643
"178",9953438,0.14289474435993,0.180707986934972,0.0489248759434129,0.271872122999577,0.145511982178284
"179",9975873,0.104432084638556,0.1552811117152,0.0977044708646134,0.170080255294237,0.122122137172372
